0.0; 0
0.00016796588897705078; 1400
0.00011098384857177734; 1400
0.00011599063873291016; 1400
0.00012493133544921875; 1400
0.0001399517059326172; 1400
0.00014698505401611328; 1400
0.0001569986343383789; 1400
0.00018298625946044922; 1400
0.0002219676971435547; 1400
0.0002560615539550781; 1400
0.00032198429107666016; 1400
0.0004899501800537109; 1400
0.00039196014404296875; 1400
0.0004930496215820312; 1400
0.00039505958557128906; 1400
0.0004830360412597656; 1400
0.0005589723587036133; 1400
0.0005090236663818359; 1400
0.000655055046081543; 1400
0.0005730390548706055; 1400
0.0007759332656860352; 1400
0.0005899667739868164; 1400
0.0006110668182373047; 1400
0.0006079673767089844; 1400
0.0006510019302368164; 1400
0.0006780624389648438; 1400
0.0007349252700805664; 1400
0.0007729530334472656; 1400
0.0007100105285644531; 1400
0.010021090507507324; 1400
0.000783085823059082; 1400
0.0008089542388916016; 1400
0.0007989406585693359; 1400
0.0008480548858642578; 1400
0.000903010368347168; 1400
0.0009409189224243164; 1400
0.0012420415878295898; 1400
0.0026960372924804688; 1400
0.0015960931777954102; 1400
0.0016390085220336914; 1400
0.0018500089645385742; 1400
0.0025060176849365234; 1400
0.0020189285278320312; 1400
0.0019979476928710938; 1400
0.0021169185638427734; 1400
0.0022689104080200195; 1400
0.0015659332275390625; 1400
0.0012990236282348633; 1400
0.0018919706344604492; 1400
0.002140045166015625; 1400
0.001437067985534668; 1400
0.0013630390167236328; 1400
0.001479029655456543; 1400
0.001443028450012207; 1400
0.0014710426330566406; 1400
0.001874089241027832; 1400
0.0015369653701782227; 1400
0.001520991325378418; 1400
0.0027409791946411133; 1400
0.002460002899169922; 1400
0.0019229650497436523; 1400
0.0025860071182250977; 1400
0.0023709535598754883; 1400
0.00374603271484375; 1400
0.0035829544067382812; 1400
0.0036460161209106445; 1400
0.0037800073623657227; 1400
0.0034040212631225586; 1400
0.0031299591064453125; 1400
0.0034999847412109375; 1400
0.0028219223022460938; 1400
0.002727031707763672; 1400
0.0030640363693237305; 1400
0.0028990507125854492; 1400
0.0029219388961791992; 1400
0.002958059310913086; 1400
0.003056049346923828; 1400
0.0031050443649291992; 1400
0.0037910938262939453; 1400
0.004292964935302734; 1400
0.005342006683349609; 1400
0.004498958587646484; 1400
0.0025550127029418945; 1400
0.0025119781494140625; 1400
0.003228902816772461; 1400
0.007609009742736816; 1400
0.010496020317077637; 1400
0.06739294528961182; 1400
0.01271200180053711; 1400
0.011572957038879395; 1400
0.0051048994064331055; 1400
0.005236983299255371; 1400
0.00748598575592041; 1400
0.005160927772521973; 1400
0.04480099678039551; 1400
0.0028879642486572266; 1400
0.0028270483016967773; 1400
0.004992008209228516; 1400
0.006129026412963867; 1400
0.014934062957763672; 1400
0.006330013275146484; 1400
0.006229996681213379; 1400
0.006054997444152832; 1400
0.008213996887207031; 1400
0.006289958953857422; 1400
0.006277918815612793; 1400
0.006235003471374512; 1400
0.0057220458984375; 1400
0.006324052810668945; 1400
0.006600022315979004; 1400
0.1048579216003418; 1400
0.006288051605224609; 1400
0.006545066833496094; 1400
0.006385922431945801; 1400
0.005746960639953613; 1400
0.006200075149536133; 1400
0.006610989570617676; 1400
0.0068929195404052734; 1400
0.006179928779602051; 1400
0.006716012954711914; 1400
0.007634997367858887; 1400
0.007706999778747559; 1400
0.007120966911315918; 1400
0.007477998733520508; 1400
0.008291006088256836; 1400
0.006669044494628906; 1400
0.011448025703430176; 1400
0.009045958518981934; 1400
0.0319209098815918; 1400
0.008695006370544434; 1400
0.0056459903717041016; 1400
0.006846070289611816; 1400
0.003972053527832031; 1400
0.003939032554626465; 1400
0.004052996635437012; 1400
0.003942966461181641; 1400
0.004124999046325684; 1400
0.007051944732666016; 1400
0.008082985877990723; 1400
0.007873058319091797; 1400
0.008202075958251953; 1400
0.010183930397033691; 1400
0.016183018684387207; 1400
0.010406017303466797; 1400
0.022253036499023438; 1400
0.01225292682647705; 1400
0.01096498966217041; 1400
0.00981295108795166; 1400
0.008595943450927734; 1400
0.010477900505065918; 1400
0.011443018913269043; 1400
0.0118330717086792; 1400
0.06296002864837646; 1400
0.010390996932983398; 1400
0.013401031494140625; 1400
0.01049494743347168; 1400
0.00896608829498291; 1400
0.008929014205932617; 1400
0.009168028831481934; 1400
0.015374064445495605; 1400
0.014724016189575195; 1400
0.1201399564743042; 1400
0.016402006149291992; 1400
0.01315295696258545; 1400
0.012960076332092285; 1400
0.01456606388092041; 1400
0.01019299030303955; 1400
0.009202957153320312; 1400
0.012243032455444336; 1400
0.01593005657196045; 1400
0.018439054489135742; 1400
0.010475993156433105; 1400
0.012817025184631348; 1400
0.017382025718688965; 1400
0.012835025787353516; 1400
0.011533975601196289; 1400
0.01188194751739502; 1400
0.01732504367828369; 1400
0.03948700428009033; 1400
0.015239953994750977; 1400
0.018396973609924316; 1400
0.011507034301757812; 1400
0.02201402187347412; 1400
0.013546109199523926; 1400
0.014352083206176758; 1400
0.017447948455810547; 1400
0.02289402484893799; 1400
0.02987504005432129; 1400
0.013469099998474121; 1400
0.01624596118927002; 1400
0.0821760892868042; 1400
0.016929030418395996; 1400
0.04346489906311035; 1400
0.01955389976501465; 1400
0.011924982070922852; 1400
0.011278033256530762; 1400
0.0144881010055542; 1400
0.01566898822784424; 1400
0.012931108474731445; 1400
0.011510968208312988; 1400
0.012697935104370117; 1400
0.014514923095703125; 1400
0.012400984764099121; 1400
0.013841986656188965; 1400
0.012398004531860352; 1400
0.012892961502075195; 1400
0.013022065162658691; 1400
0.012431979179382324; 1400
0.013382911682128906; 1400
